"region","scenario","sector","year","Water_Withdrawal"
"Global","Policy_NoDAC_CI_HadGEM","industry","2085",550.243475
"Global","Policy_NoDAC_CI_HadGEM","industry","2090",555.435736
"Global","Policy_NoDAC_CI_HadGEM","industry","2095",558.477575
"Global","Policy_NoDAC_CI_HadGEM","industry","2100",558.782852
"Global","Policy_NoDAC_CI_HadGEM","livestock","1990",46.9725048682965
"Global","Policy_NoDAC_CI_HadGEM","livestock","2005",75.3949027603572
"Global","Policy_NoDAC_CI_HadGEM","livestock","2010",85.2643245824729
"Global","Policy_NoDAC_CI_HadGEM","livestock","2015",89.5062369029362
"Global","Policy_NoDAC_CI_HadGEM","livestock","2020",97.3219621860083
"Global","Policy_NoDAC_CI_HadGEM","livestock","2025",108.195291478755
"Global","Policy_NoDAC_CI_HadGEM","livestock","2030",117.993673162134
"Global","Policy_NoDAC_CI_HadGEM","livestock","2035",123.787725824321
"Global","Policy_NoDAC_CI_HadGEM","livestock","2040",131.183258682309
"Global","Policy_NoDAC_CI_HadGEM","livestock","2045",138.457789928098
"Global","Policy_NoDAC_CI_HadGEM","livestock","2050",144.913737723459
"Global","Policy_NoDAC_CI_HadGEM","livestock","2055",150.455804893932
"Global","Policy_NoDAC_CI_HadGEM","livestock","2060",155.924097441414
"Global","Policy_NoDAC_CI_HadGEM","livestock","2065",161.653776256361
"Global","Policy_NoDAC_CI_HadGEM","livestock","2070",166.559453647455
"Global","Policy_NoDAC_CI_HadGEM","livestock","2075",170.574410693808
"Global","Policy_NoDAC_CI_HadGEM","livestock","2080",174.019257273906
"Global","Policy_NoDAC_CI_HadGEM","livestock","2085",176.947598987286
"Global","Policy_NoDAC_CI_HadGEM","livestock","2090",179.447490710745
"Global","Policy_NoDAC_CI_HadGEM","livestock","2095",181.429461299559
"Global","Policy_NoDAC_CI_HadGEM","livestock","2100",182.723914735207
"Global","Policy_NoDAC_CI_HadGEM","municipal","1990",317.3076
"Global","Policy_NoDAC_CI_HadGEM","municipal","2005",449.763
"Global","Policy_NoDAC_CI_HadGEM","municipal","2010",479.7242
"Global","Policy_NoDAC_CI_HadGEM","municipal","2015",510.6371
"Global","Policy_NoDAC_CI_HadGEM","municipal","2020",526.54128
"Global","Policy_NoDAC_CI_HadGEM","municipal","2025",565.78411
"Global","Policy_NoDAC_CI_HadGEM","municipal","2030",598.4502
"Global","Policy_NoDAC_CI_HadGEM","municipal","2035",625.94658
"Global","Policy_NoDAC_CI_HadGEM","municipal","2040",649.7448
"Global","Policy_NoDAC_CI_HadGEM","municipal","2045",669.5271
"Global","Policy_NoDAC_CI_HadGEM","municipal","2050",684.71647
"Global","Policy_NoDAC_CI_HadGEM","municipal","2055",694.13968
"Global","Policy_NoDAC_CI_HadGEM","municipal","2060",700.44657
"Global","Policy_NoDAC_CI_HadGEM","municipal","2065",704.939
"Global","Policy_NoDAC_CI_HadGEM","municipal","2070",706.40007
"Global","Policy_NoDAC_CI_HadGEM","municipal","2075",705.43269
"Global","Policy_NoDAC_CI_HadGEM","municipal","2080",702.97617
"Global","Policy_NoDAC_CI_HadGEM","municipal","2085",698.96048
"Global","Policy_NoDAC_CI_HadGEM","municipal","2090",693.33502
"Global","Policy_NoDAC_CI_HadGEM","municipal","2095",686.53906
"Global","Policy_NoDAC_CI_HadGEM","municipal","2100",676.13871
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","1990",20.4299238571154
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2005",25.2258950963965
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2010",26.063522041682
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2015",27.4157682736696
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2020",30.4564881941509
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2025",32.9858243287587
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2030",36.8308007506687
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2035",47.7153743074114
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2040",63.3624702717059
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2045",83.3099699684366
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2050",106.876546533537
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2055",124.652971639208
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2060",146.469505293921
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2065",149.846192526479
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2070",153.456597197263
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2075",162.4332414768
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2080",170.334826744485
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2085",176.323965065461
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2090",182.800640293829
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2095",188.780374069257
"Global","Policy_NoDAC_CI_HadGEM","primaryEnergy","2100",195.012615419142
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","1990",0.62767204481
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2005",1.8496085805028
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2010",2.062446841305
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2015",1.996368422
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2020",2.92656107387144
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2025",3.31084597129486
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2030",3.54313588666886
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2035",3.52908066392086
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2040",3.06922533756986
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2045",2.37354049975686
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2050",1.91684335225502
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2055",2.09967870726379
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2060",2.17334120972963
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2065",2.34718268924292
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2070",2.34628365968789
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2075",2.11877679951732
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2080",2.10804306169933
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2085",2.14668905689478
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2090",2.22022572211576
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2095",2.25039894055379
"Taiwan","Policy_NoDAC_CI_HadGEM","electricity","2100",2.27367176466064
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","1990",3.83764
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2005",9.27862
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2010",10.5503
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2015",11.3349
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2020",11.342
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2025",11.5143
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2030",11.596
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2035",10.958
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2040",10.8766
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2045",10.8112
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2050",10.7539
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2055",10.8445
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2060",11.0108
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2065",11.0596
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2070",11.0551
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2075",11.0734
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2080",11.099
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2085",11.1264
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2090",11.1711
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2095",11.2006
"Taiwan","Policy_NoDAC_CI_HadGEM","industry","2100",11.226
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","1990",0.13623683260012
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2005",0.12267208847434
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2010",0.11626901742659
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2015",0.11954899489696
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2020",0.12369906239303
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2025",0.12793990050638
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2030",0.13060143745601
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2035",0.13110447959902
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2040",0.13344210881592
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2045",0.13541097948593
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2050",0.13702845544145
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2055",0.13859092292891
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2060",0.14025185425052
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2065",0.14165931671669
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2070",0.14267971787188
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2075",0.14368640472428
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2080",0.14476701755266
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2085",0.14559262945141
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2090",0.14622558101504
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2095",0.14673217400965
"Taiwan","Policy_NoDAC_CI_HadGEM","livestock","2100",0.14727371796255
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","1990",2.49
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2005",3.56
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2010",3.28
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2015",3.3323
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2020",3.42354
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2025",3.5212
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2030",3.54403
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2035",3.55271
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2040",3.54695
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2045",3.51907
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2050",3.46845
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2055",3.40164
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2060",3.33491
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2065",3.30826
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2070",3.27903
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2075",3.24305
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2080",3.19969
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2085",3.14658
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2090",3.08644
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2095",3.02065
"Taiwan","Policy_NoDAC_CI_HadGEM","municipal","2100",2.95107
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","1990",0.180870001389
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2005",0.325293243195
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2010",0.337018319749
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2015",0.323636449392
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2020",0.315359802669
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2025",0.316364889747
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2030",0.312227790818
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2035",0.29474895236
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2040",0.27727346552
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2045",0.25385449989
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2050",0.22352419928
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2055",0.18568229446
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2060",0.11744001908
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2065",0.11379290971
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2070",0.09896850123
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2075",0.10359681514
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2080",0.09537233675
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2085",0.08159084371
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2090",0.07000748527
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2095",0.06304119895
"Taiwan","Policy_NoDAC_CI_HadGEM","primaryEnergy","2100",0.0548573044
"China","Policy_NoDAC_CI_IPSL","agriculture","1990",199.57368008864
"China","Policy_NoDAC_CI_IPSL","agriculture","2005",226.628704882986
"China","Policy_NoDAC_CI_IPSL","agriculture","2010",262.174297943561
"China","Policy_NoDAC_CI_IPSL","agriculture","2015",285.003760224123
"China","Policy_NoDAC_CI_IPSL","agriculture","2020",296.822853878658
"China","Policy_NoDAC_CI_IPSL","agriculture","2025",301.166374056873
"China","Policy_NoDAC_CI_IPSL","agriculture","2030",302.192619473207
"China","Policy_NoDAC_CI_IPSL","agriculture","2035",303.571323048663
"China","Policy_NoDAC_CI_IPSL","agriculture","2040",302.590627466517
"China","Policy_NoDAC_CI_IPSL","agriculture","2045",295.748316522994
"China","Policy_NoDAC_CI_IPSL","agriculture","2050",291.483545619525
"China","Policy_NoDAC_CI_IPSL","agriculture","2055",279.95090509358
"China","Policy_NoDAC_CI_IPSL","agriculture","2060",272.806243527074
"China","Policy_NoDAC_CI_IPSL","agriculture","2065",268.542710678566
"China","Policy_NoDAC_CI_IPSL","agriculture","2070",267.604670066462
"China","Policy_NoDAC_CI_IPSL","agriculture","2075",264.008181059512
"China","Policy_NoDAC_CI_IPSL","agriculture","2080",260.838473961724
"China","Policy_NoDAC_CI_IPSL","agriculture","2085",259.268567201867
"China","Policy_NoDAC_CI_IPSL","agriculture","2090",257.048122239316
"China","Policy_NoDAC_CI_IPSL","agriculture","2095",253.640046501963
"China","Policy_NoDAC_CI_IPSL","agriculture","2100",253.161162161499
"China","Policy_NoDAC_CI_IPSL","electricity","1990",16.9695969881387
"China","Policy_NoDAC_CI_IPSL","electricity","2005",71.3675957536
"China","Policy_NoDAC_CI_IPSL","electricity","2010",78.107700993088
"China","Policy_NoDAC_CI_IPSL","electricity","2015",103.07266187777
"China","Policy_NoDAC_CI_IPSL","electricity","2020",115.101056467694
"China","Policy_NoDAC_CI_IPSL","electricity","2025",123.709153347061
"China","Policy_NoDAC_CI_IPSL","electricity","2030",128.460730146136
"China","Policy_NoDAC_CI_IPSL","electricity","2035",129.511085418756
"China","Policy_NoDAC_CI_IPSL","electricity","2040",116.423690236881
"China","Policy_NoDAC_CI_IPSL","electricity","2045",109.876185897715
"China","Policy_NoDAC_CI_IPSL","electricity","2050",118.332069179199
"China","Policy_NoDAC_CI_IPSL","electricity","2055",135.842266927199
"China","Policy_NoDAC_CI_IPSL","electricity","2060",145.483192513323
"China","Policy_NoDAC_CI_IPSL","electricity","2065",172.535784910779
"China","Policy_NoDAC_CI_IPSL","electricity","2070",177.217283666772
"China","Policy_NoDAC_CI_IPSL","electricity","2075",174.953255447938
"China","Policy_NoDAC_CI_IPSL","electricity","2080",163.081578195308
"China","Policy_NoDAC_CI_IPSL","electricity","2085",162.188584963178
"China","Policy_NoDAC_CI_IPSL","electricity","2090",160.625339098225
"China","Policy_NoDAC_CI_IPSL","electricity","2095",146.986218239372
"China","Policy_NoDAC_CI_IPSL","electricity","2100",136.738005763257
"China","Policy_NoDAC_CI_IPSL","industry","1990",33.3152
"China","Policy_NoDAC_CI_IPSL","industry","2005",99.3557
"China","Policy_NoDAC_CI_IPSL","industry","2010",122.826
"China","Policy_NoDAC_CI_IPSL","industry","2015",113.753
"China","Policy_NoDAC_CI_IPSL","industry","2020",124.328
"China","Policy_NoDAC_CI_IPSL","industry","2025",135.121
"China","Policy_NoDAC_CI_IPSL","industry","2030",141.959
"China","Policy_NoDAC_CI_IPSL","industry","2035",132.934
"China","Policy_NoDAC_CI_IPSL","industry","2040",132.144
"China","Policy_NoDAC_CI_IPSL","industry","2045",130.312
"China","Policy_NoDAC_CI_IPSL","industry","2050",126.224
"China","Policy_NoDAC_CI_IPSL","industry","2055",124.57
"China","Policy_NoDAC_CI_IPSL","industry","2060",124.251
"China","Policy_NoDAC_CI_IPSL","industry","2065",121.52
"China","Policy_NoDAC_CI_IPSL","industry","2070",117.156
"China","Policy_NoDAC_CI_IPSL","industry","2075",113.19
"China","Policy_NoDAC_CI_IPSL","industry","2080",109.402
"China","Policy_NoDAC_CI_IPSL","industry","2085",105.498
"China","Policy_NoDAC_CI_IPSL","industry","2090",101.85
"China","Policy_NoDAC_CI_IPSL","industry","2095",97.9659
"China","Policy_NoDAC_CI_IPSL","industry","2100",93.9479
"China","Policy_NoDAC_CI_IPSL","livestock","1990",11.8233353742816
"China","Policy_NoDAC_CI_IPSL","livestock","2005",29.938035312787
"China","Policy_NoDAC_CI_IPSL","livestock","2010",33.977757500006
"China","Policy_NoDAC_CI_IPSL","livestock","2015",35.533037294581
"China","Policy_NoDAC_CI_IPSL","livestock","2020",40.022610793903
"China","Policy_NoDAC_CI_IPSL","livestock","2025",44.511900076405
"China","Policy_NoDAC_CI_IPSL","livestock","2030",47.4508484188
"China","Policy_NoDAC_CI_IPSL","livestock","2035",49.372866331225
"China","Policy_NoDAC_CI_IPSL","livestock","2040",50.348763845473
"China","Policy_NoDAC_CI_IPSL","livestock","2045",50.694595056967
"China","Policy_NoDAC_CI_IPSL","livestock","2050",50.37419826447
"China","Policy_NoDAC_CI_IPSL","livestock","2055",49.530039621666
"China","Policy_NoDAC_CI_IPSL","livestock","2060",48.455273844016
"China","Policy_NoDAC_CI_IPSL","livestock","2065",47.193004495719
"China","Policy_NoDAC_CI_IPSL","livestock","2070",45.81722227276
"China","Policy_NoDAC_CI_IPSL","livestock","2075",44.358828099124
"China","Policy_NoDAC_CI_IPSL","livestock","2080",42.840631963301
"China","Policy_NoDAC_CI_IPSL","livestock","2085",41.265806112795
"China","Policy_NoDAC_CI_IPSL","livestock","2090",39.732540245316
"China","Policy_NoDAC_CI_IPSL","livestock","2095",38.32608583312
"China","Policy_NoDAC_CI_IPSL","livestock","2100",37.025601329096
"China","Policy_NoDAC_CI_IPSL","municipal","1990",35
"China","Policy_NoDAC_CI_IPSL","municipal","2005",67.0816
"China","Policy_NoDAC_CI_IPSL","municipal","2010",72.1349
"China","Policy_NoDAC_CI_IPSL","municipal","2015",79.4
"China","Policy_NoDAC_CI_IPSL","municipal","2020",86.0006
"China","Policy_NoDAC_CI_IPSL","municipal","2025",93.4338
"China","Policy_NoDAC_CI_IPSL","municipal","2030",98.0094
"China","Policy_NoDAC_CI_IPSL","municipal","2035",100.052
"China","Policy_NoDAC_CI_IPSL","municipal","2040",100.459
"China","Policy_NoDAC_CI_IPSL","municipal","2045",99.5864
"China","Policy_NoDAC_CI_IPSL","municipal","2050",97.5424
"China","Policy_NoDAC_CI_IPSL","municipal","2055",94.327
"China","Policy_NoDAC_CI_IPSL","municipal","2060",90.6979
"China","Policy_NoDAC_CI_IPSL","municipal","2065",86.6958
"China","Policy_NoDAC_CI_IPSL","municipal","2070",82.5988
"China","Policy_NoDAC_CI_IPSL","municipal","2075",78.273
"China","Policy_NoDAC_CI_IPSL","municipal","2080",73.9987
"China","Policy_NoDAC_CI_IPSL","municipal","2085",69.7792
"China","Policy_NoDAC_CI_IPSL","municipal","2090",65.7511
"China","Policy_NoDAC_CI_IPSL","municipal","2095",61.963
"China","Policy_NoDAC_CI_IPSL","municipal","2100",58.5067
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","1990",1.0206134421
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2005",2.7649081615
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2010",3.8201146008
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2015",4.6423274562
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2020",5.47421832743133
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2025",6.06096809094205
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2030",6.45449619260394
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2035",6.85350392232917
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2040",7.45675379826926
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2045",8.2416323592933
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2050",8.97322837122452
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2055",10.1278681070906
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2060",12.488623705652
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2065",13.027989306193
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2070",13.414993518157
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2075",14.242950008101
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2080",14.806077349242
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2085",15.058298904034
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2090",15.381375214172
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2095",15.769006445692
"China","Policy_NoDAC_CI_IPSL","primaryEnergy","2100",16.30726271341
"Global","Policy_NoDAC_CI_IPSL","agriculture","1990",1384.82869941134
"Global","Policy_NoDAC_CI_IPSL","agriculture","2005",1726.30012718314
"Global","Policy_NoDAC_CI_IPSL","agriculture","2010",1916.98628732279
"Global","Policy_NoDAC_CI_IPSL","agriculture","2015",2091.51564133313
